-0.5459034311590829 -0.37069749522967155 -0.7211093670884944 1.3 13 
-0.3922836854870795 -0.39097662800102634 -0.3935907429731326 0.3 14 
-0.42164408831229316 -0.379528294348437 -0.4637598822761494 0.7 14 
-0.5463519418205542 -0.36213910042440983 -0.7305647832166986 1.3 14 
-0.33179824364630994 -0.34183889686658614 -0.3217575904260337 0.3 15 
-0.41187831791520624 -0.35531100548016015 -0.4684456303502523 0.7 15 
-0.5396399332565893 -0.3487150832964801 -0.7305647832166986 1.3 15 
-0.26023686911706106 -0.29599298140706065 -0.2244807568270615 0.3 16 
-0.41687525876802306 -0.374610720457024 -0.45913979707902214 0.7 16 
-0.4806390623606823 -0.3487020712688705 -0.6125760534524941 1.3 16 
-0.2594582041135144 -0.3101852762129765 -0.20873113201405227 0.3 17 
-0.42981513565837826 -0.36536724148293687 -0.4942630298338197 0.7 17 
-0.46671592576322163 -0.3483532411562552 -0.585078610370188 1.3 17 
-0.2544870284806044 -0.3149784010180638 -0.193995655943145 0.3 18 
-0.4105265854319313 -0.3117672169487376 -0.5092859539151251 0.7 18 
-0.4627582615443885 -0.3309057160876383 -0.5946108070011387 1.3 18 
-0.24796582682358315 -0.3025985855273405 -0.19333306811982578 0.3 19 
-0.4069416939717391 -0.28412795836973015 -0.5297554295737481 0.7 19 
-0.45324735158927026 -0.30606416633624434 -0.6004305368422962 1.3 19 
-0.22579286648514285 -0.28596122459974127 -0.16562450837054443 0.3 20 
-0.3969360390150739 -0.29201845039495317 -0.5018536276351946 0.7 20 
-0.46437470768241806 -0.3357504055215373 -0.5929990098432989 1.3 20 
-0.22993965151533902 -0.2976469533383677 -0.1622323496923103 0.3 21 
-0.39176085687101136 -0.27165499727859466 -0.5118667164634281 0.7 21 
-0.43601297836080455 -0.3357504055215373 -0.5362755512000718 1.3 21 
-0.22711130590890086 -0.2894750021588699 -0.16474760965893182 0.3 22 
-0.38797647362958754 -0.2998318201285864 -0.47612112713058863 0.7 22 
-0.433820085150154 -0.32593324256821327 -0.5417069277320947 1.3 22 
-0.2281307215803639 -0.279172124617592 -0.1770893185431358 0.3 23 
-0.3892689999749385 -0.2813996949588963 -0.4971383049909808 0.7 23 
-0.4071268855507026 -0.27254684336931045 -0.5417069277320947 1.3 23 
-0.2158201990818305 -0.26433632353443365 -0.16730407462922736 0.3 24 
-0.37634891553473815 -0.2816691506451672 -0.4710286804243091 0.7 24 
-0.3712244698849138 -0.27254684336931045 -0.46990209640051717 1.3 24 
-0.21520409661926782 -0.2752961062623038 -0.15511208697623188 0.3 25 
-0.35057295434111946 -0.2543719415832382 -0.44677396709900075 0.7 25 
-0.34677469543250117 -0.27254684336931045 -0.4210025474956919 1.3 25 
-0.20577558013754874 -0.26868480612258033 -0.14286635415251714 0.3 26 
-0.3245301462652019 -0.20244657558332993 -0.4466137169470738 0.7 26 
-0.36881224015642244 -0.2681937809540539 -0.46943069935879095 1.3 26 
-0.20383429788770688 -0.2685124252418548 -0.13915617053355894 0.3 27 
-0.3276929749269494 -0.22904204871042386 -0.42634390114347487 0.7 27 
-0.3671452841382111 -0.2656217080602181 -0.4686688602162042 1.3 27 
-0.22096369221681364 -0.25302986889046925 -0.18889751554315803 0.3 28 
-0.314979307176154 -0.2025062409759259 -0.42745237337638214 0.7 28 
-0.34640239013118257 -0.2699813663119344 -0.42282341395043077 1.3 28 
-0.19652135098208104 -0.25076627305822974 -0.14227642890593234 0.3 29 
-0.2987221705417939 -0.2025062409759259 -0.3949381001076619 0.7 29 
-0.34758140084074124 -0.2786002211039796 -0.4165625805775029 1.3 29 
-0.19396808896957227 -0.24263012351040542 -0.14530605442873912 0.3 30 
-0.28545699257082624 -0.17443248220579882 -0.39648150293585366 0.7 30 
-0.3471485243217509 -0.28515059654016633 -0.40914645210333556 1.3 30 
-0.19155257283163737 -0.2302520890939857 -0.15285305656928905 0.3 31 
-0.26818505577158125 -0.17443248220579882 -0.3619376293373637 0.7 31 
-0.3423659201105015 -0.2866499410920406 -0.39808189912896236 1.3 31 
-0.20435393520411285 -0.22245292584296664 -0.18625494456525907 0.3 32 
-0.26689079084183287 -0.15598987069788933 -0.3777917109857764 0.7 32 
-0.3436033475792514 -0.2835840351808495 -0.4036226599776532 1.3 32 
-0.20891024152523033 -0.2581291729106237 -0.15969131013983695 0.3 33 
-0.32000461920081147 -0.267151358263042 -0.37285788013858095 0.7 33 
-0.34248135082424114 -0.28134004167082904 -0.4036226599776532 1.3 33 
-0.22352176569202623 -0.2368872257219324 -0.21015630566212004 0.3 34 
-0.26689079084183287 -0.15598987069788933 -0.3777917109857764 0.7 34 
-0.33549812643803345 -0.2673735928984137 -0.4036226599776532 1.3 34 
-0.2291629577523902 -0.25328001664975086 -0.20504589885502952 0.3 35 
-0.29692446247762405 -0.21986504968067325 -0.3739838752745749 0.7 35 
-0.31471822641333563 -0.22581379284901812 -0.4036226599776532 1.3 35 
-0.21278272681839205 -0.2669021468565524 -0.15866330678023172 0.3 36 
-0.26039103815738285 -0.21989875245237497 -0.3008833238623907 0.7 36 
-0.31369877094975546 -0.23569167989178233 -0.3917058620077286 1.3 36 
-0.19838682967633434 -0.2427771045770971 -0.15399655477557156 0.3 37 
-0.23196543765918992 -0.15598987069788933 -0.3079410046204905 0.7 37 
-0.31373016956747024 -0.2306222105309098 -0.3968381286040306 1.3 37 
-0.21335889888463178 -0.2211079754246022 -0.20560982234466135 0.3 38 
-0.23426355721116743 -0.1501358843995733 -0.3183912300227616 0.7 38 
-0.3029111294195227 -0.22049523904894225 -0.3853270197901031 1.3 38 
-0.196306378957967 -0.24395298064358326 -0.14865977727235072 0.3 39 
-0.2115915275455026 -0.15043286057279107 -0.2727501945182141 0.7 39 
-0.30417687916309205 -0.21137223788007242 -0.3969815204461117 1.3 39 
-0.1996912127592764 -0.23318977386363315 -0.16619265165491964 0.3 40 
-0.2465422890336875 -0.22892779656798545 -0.26415678149938954 0.7 40 
-0.3027219152682595 -0.20245579647078185 -0.40298803406573713 1.3 40 
-0.19294851365461654 -0.2255800786790736 -0.1603169486301595 0.3 41 
-0.2115915275455026 -0.15043286057279107 -0.2727501945182141 0.7 41 
-0.29725903937502324 -0.19221811616590334 -0.40229996258414313 1.3 41 
-0.2138438046905102 -0.2177565564712532 -0.2099310529097672 0.3 42 
-0.208974131502551 -0.15812562466343247 -0.2598226383416695 0.7 42 
-0.2917867336302832 -0.1812735046764232 -0.40229996258414313 1.3 42 
-0.20725902106701616 -0.22002420540427117 -0.19449383672976117 0.3 43 
-0.2105032480021901 -0.16675919107953274 -0.2542473049248475 0.7 43 
-0.2829322373317748 -0.16206971211729768 -0.40379476254625196 1.3 43 
-0.2177177258723601 -0.21499644530437448 -0.22043900644034575 0.3 44 
-0.208974131502551 -0.15812562466343247 -0.2598226383416695 0.7 44 
-0.30206801115802734 -0.14875011396437302 -0.4553859083516817 1.3 44 
-0.2431701863171947 -0.2684652431857668 -0.21787512944862258 0.3 45 
-0.23835958504793975 -0.2338258472529675 -0.24289332284291196 0.7 45 
-0.29887720030592935 -0.15464933278570517 -0.4431050678261535 1.3 45 
-0.23362701459651808 -0.27672113462469244 -0.1905328945683437 0.3 46 
-0.24839641731919157 -0.26791884680876804 -0.2288739878296151 0.7 46 
-0.30206801115802734 -0.14875011396437302 -0.4553859083516817 1.3 46 
-0.20776692271663988 -0.24183402016926459 -0.17369982526401517 0.3 47 
-0.2288869340199306 -0.21547436244331944 -0.2422995055965418 0.7 47 
-0.29432981847033357 -0.1294650883417998 -0.4591945485988674 1.3 47 
-0.19394471285258683 -0.2532540666286263 -0.13463535907654733 0.3 48 
-0.2314082253975412 -0.23006179752203534 -0.23275465327304706 0.7 48 
-0.30206801115802734 -0.14875011396437302 -0.4553859083516817 1.3 48 
-0.2015792033225685 -0.2204628505494874 -0.18269555609564966 0.3 49 
-0.2455305659803409 -0.2729061908573318 -0.21815494110335001 0.7 49 
-0.29887720030592935 -0.15464933278570517 -0.4431050678261535 1.3 49 
-0.19868374056582017 -0.26292762056437397 -0.1344398605672664 0.3 50 
-0.23454679554740476 -0.2381283318492548 -0.23096525924555472 0.7 50 
-0.2765053031653084 -0.165771119278321 -0.38723948705229577 1.3 50 
-0.2158911387027043 -0.24841671024743586 -0.18336556715797273 0.3 51 
-0.20800359435377952 -0.16827898191668217 -0.24772820679087684 0.7 51 
-0.28236987607850644 -0.18049264921928648 -0.3842471029377264 1.3 51 
-0.21240237812225746 -0.22106581507382397 -0.20373894117069094 0.3 52 
-0.24629538340124435 -0.16204284496553087 -0.33054792183695786 0.7 52 
-0.28916220025028117 -0.1968173639596255 -0.3815070365409368 1.3 52 
-0.20890490636265552 -0.20401245537812626 -0.21379735734718475 0.3 53 
-0.2556594096372574 -0.18541326161777455 -0.32590555765674034 0.7 53 
-0.2934134134293055 -0.2164135965434549 -0.3704132303151561 1.3 53 
-0.1904193493327731 -0.2045589531447376 -0.17627974552080858 0.3 54 
-0.25361553167959755 -0.17722343446841293 -0.33000762889078217 0.7 54 
-0.2889537158284526 -0.20313389576973293 -0.37477353588717227 1.3 54 
-0.18855494301299836 -0.2170683720236454 -0.1600415140023513 0.3 55 
-0.2527846045408831 -0.17035084329903585 -0.3352183657827303 0.7 55 
-0.2886990174350361 -0.20125103237770164 -0.3761470024923706 1.3 55 
-0.21653523093425978 -0.19624336272155965 -0.2368270991469599 0.3 56 
-0.25603608348597146 -0.15885269720863146 -0.3532194697633114 0.7 56 
-0.28119692013850905 -0.17665450126286292 -0.38573933901415525 1.3 56 
-0.22197380228094074 -0.18183319524676544 -0.26211440931511604 0.3 57 
-0.2865080496797596 -0.2205124979038952 -0.3525036014556241 0.7 57 
-0.27891308926583325 -0.1612755427646569 -0.39655063576700955 1.3 57 
-0.209441289379716 -0.20795825783185112 -0.21092432092758087 0.3 58 
-0.25603608348597146 -0.15885269720863146 -0.3532194697633114 0.7 58 
-0.28889258058339323 -0.18866925006184182 -0.38911591110494465 1.3 58 
-0.2167262707460882 -0.24941101725587628 -0.1840415242363001 0.3 59 
-0.2898897499411658 -0.24101683561256879 -0.3387626642697628 0.7 59 
-0.28307114539246214 -0.18901688439063408 -0.3771254063942902 1.3 59 
-0.20247812623666755 -0.2628274869373169 -0.14212876553601825 0.3 60 
-0.29071174278145073 -0.24668214311607958 -0.3347413424468219 0.7 60 
-0.28860186998259363 -0.2044998069109074 -0.3727039330542798 1.3 60 
-0.1818275213399817 -0.21292666376933642 -0.150728378910627 0.3 61 
-0.26222319671850314 -0.17869334766231434 -0.34575304577469196 0.7 61 
-0.33024136347772304 -0.3028515699497924 -0.3576311570056536 1.3 61 
-0.20737579853925367 -0.19046092461888048 -0.22429067245962686 0.3 62 
-0.29071174278145073 -0.24668214311607958 -0.3347413424468219 0.7 62 
-0.28860186998259363 -0.2044998069109074 -0.3727039330542798 1.3 62 
-0.2131448004233482 -0.17936534499746032 -0.24692425584923614 0.3 63 
-0.315715903184405 -0.23725381322454211 -0.3941779931442679 0.7 63 
-0.28307114539246214 -0.18901688439063408 -0.3771254063942902 1.3 63 
-0.20556059368794521 -0.16571468986705998 -0.24540649750883048 0.3 64 
-0.30405993782770263 -0.22652525487141237 -0.3815946207839929 0.7 64 
-0.276364814894352 -0.1658720897405538 -0.3868575400481502 1.3 64 
-0.19070013860404567 -0.16967133721969807 -0.21172893998839323 0.3 65 
-0.3028746654762779 -0.22415471016856287 -0.3815946207839929 0.7 65 
-0.29838521519951333 -0.154321027589282 -0.4424494028097446 1.3 65 
-0.17962449043072104 -0.18010089778665042 -0.1791480830747917 0.3 66 
-0.2860459165667543 -0.16468487441828308 -0.40740695871522553 0.7 66 
-0.36011395386778233 -0.15267898438135505 -0.5675489233542096 1.3 66 
-0.19766903801993438 -0.2451358532103607 -0.15020222282950807 0.3 67 
-0.3392239452668823 -0.15845692164445235 -0.5199909688893123 0.7 67 
-0.29838521519951333 -0.154321027589282 -0.4424494028097446 1.3 67 
-0.20049760204410375 -0.2694151610421543 -0.1315800430460532 0.3 68 
-0.32658471641897785 -0.17619298984938567 -0.47697644298857 0.7 68 
-0.30324379288378983 -0.17068288427672715 -0.43580470149085254 1.3 68 
-0.21622500091444857 -0.3045252298155113 -0.12792477201338587 0.3 69 
-0.3161127383529054 -0.15328802610090306 -0.4789374506049077 0.7 69 
-0.30629375038815426 -0.18290849309921278 -0.42967900767709577 1.3 69 
-0.20625209218316087 -0.26441434707993283 -0.14808983728638891 0.3 70 
-0.3519063240012642 -0.268153832304484 -0.43565881569804443 0.7 70 
-0.3022007876550027 -0.16804297232115037 -0.436358602988855 1.3 70 
-0.18890802669089854 -0.22086918514010684 -0.15694686824169024 0.3 71 
-0.3437051282049861 -0.27564160886715394 -0.41176864754281833 0.7 71 
-0.3373880442564111 -0.25272648929025177 -0.42204959922257046 1.3 71 
-0.17670808064860016 -0.18368746449028261 -0.1697286968069177 0.3 72 
-0.3418832468302135 -0.3118219192446982 -0.37194457441572876 0.7 72 
-0.3022007876550027 -0.16804297232115037 -0.436358602988855 1.3 72 
-0.1717950803873503 -0.19231126686476951 -0.15127889390993113 0.3 73 
-0.31363567191425057 -0.2553267694127724 -0.37194457441572876 0.7 73 
-0.2788741257845367 -0.17724954622164424 -0.38049870534742913 1.3 73 
-0.17037157398765124 -0.19050747622847247 -0.15023567174682997 0.3 74 
-0.29848563381527177 -0.26393803746913136 -0.3330332301614122 0.7 74 
-0.2792831097820956 -0.19092004766003445 -0.3676461719041567 1.3 74 
-0.18864062945524757 -0.247471486034217 -0.1298097728762781 0.3 75 
-0.31539263557459135 -0.23535356860528941 -0.39543170254389326 0.7 75 
-0.2788741257845367 -0.17724954622164424 -0.38049870534742913 1.3 75 
-0.1832485814912697 -0.24669511179734577 -0.11980205118519364 0.3 76 
-0.2590500898853706 -0.25029753195921256 -0.2678026478115287 0.7 76 
-0.2792831097820956 -0.19092004766003445 -0.3676461719041567 1.3 76 
-0.18773467840580785 -0.25963151262585976 -0.11583784418575592 0.3 77 
-0.2618976924250713 -0.2607394965229424 -0.2630558883272003 0.7 77 
-0.2810006691754783 -0.20264951382116153 -0.3593518245297951 1.3 77 
-0.19732377341887336 -0.2855232313030944 -0.1091243155346523 0.3 78 
-0.2395452600171774 -0.21603463170715456 -0.2630558883272003 0.7 78 
-0.278322081072438 -0.19206321325225997 -0.364580948892616 1.3 78 
-0.18773467840580785 -0.25963151262585976 -0.11583784418575592 0.3 79 
-0.24216438948495744 -0.18776757781025888 -0.296561201159656 0.7 79 
-0.27616576796776626 -0.1813796721200555 -0.37095186381547707 1.3 79 
-0.16977995009894153 -0.20835682177422427 -0.13120307842365883 0.3 80 
-0.23278710825055365 -0.16540190348977593 -0.30017231301133135 0.7 80 
-0.278322081072438 -0.19206321325225997 -0.364580948892616 1.3 80 
-0.18773467840580785 -0.25963151262585976 -0.11583784418575592 0.3 81 
-0.28162723635773673 -0.14945602613149456 -0.4137984465839789 0.7 81 
-0.2794742589149942 -0.21059236740224202 -0.3483561504277464 1.3 81 
-0.19732377341887336 -0.2855232313030944 -0.1091243155346523 0.3 82 
-0.2881317904000875 -0.16877142845270396 -0.4074921523474711 0.7 82 
-0.3191360902974297 -0.3045124534945798 -0.33375972710027957 1.3 82 
-0.2082817103162257 -0.257605183253707 -0.15895823737874437 0.3 83 
-0.28572748728781006 -0.21650936117297523 -0.35494561340264486 0.7 83 
-0.31660756923811917 -0.30991135161982625 -0.32330378685641203 1.3 83 
-0.21873630124063514 -0.25432755934417245 -0.18314504313709787 0.3 84 
-0.2928138388466692 -0.17484405425472072 -0.4107836234386177 0.7 84 
-0.2804740946248636 -0.22376616383351905 -0.3371820254162081 1.3 84 
-0.20142547703602037 -0.20881615711775592 -0.19403479695428485 0.3 85 
-0.30619532995869336 -0.15550513287143666 -0.45688552704595004 0.7 85 
-0.283156672142103 -0.216306132710657 -0.35000721157354897 1.3 85 
-0.19013270229185297 -0.20895970711552725 -0.17130569746817867 0.3 86 
-0.2668065935449633 -0.1746880860115721 -0.3589251010783544 0.7 86 
-0.2783993802553372 -0.2217703309782966 -0.3350284295323778 1.3 86 
-0.2082817103162257 -0.257605183253707 -0.15895823737874437 0.3 87 
-0.2756242501117321 -0.2048690428552802 -0.34637945736818393 0.7 87 
-0.2854644995497533 -0.21070617904306807 -0.3602228200564385 1.3 87 
-0.19329471139343263 -0.19787056359152808 -0.18871885919533718 0.3 88 
-0.2630990031022772 -0.17474325978935928 -0.3514547464151951 0.7 88 
-0.2783993802553372 -0.2217703309782966 -0.3350284295323778 1.3 88 
-0.1851185419140544 -0.18181833625921892 -0.18841874756888988 0.3 89 
-0.2677980965486768 -0.2157012022857832 -0.3198949908115704 0.7 89 
-0.2724344679602193 -0.22900825974781 -0.31586067617262864 1.3 89 
-0.19138365571973898 -0.17342901531177363 -0.20933829612770435 0.3 90 
-0.2504730315771888 -0.2230301452046759 -0.27791591794970166 0.7 90 
-0.28769315265260503 -0.2600576835779343 -0.31532862172727577 1.3 90 
-0.20644736814235193 -0.16838801865969952 -0.24450671762500437 0.3 91 
-0.2547239081781237 -0.20759551170565851 -0.3018523046505889 0.7 91 
-0.2812653356266749 -0.26704811619778906 -0.2954825550555607 1.3 91 
-0.19138365571973898 -0.17342901531177363 -0.20933829612770435 0.3 92 
-0.2504730315771888 -0.2230301452046759 -0.27791591794970166 0.7 92 
-0.32463703062732374 -0.3548498024657396 -0.2944242587889079 1.3 92 
-0.19893587475828767 -0.1672389829080185 -0.23063276660855686 0.3 93 
-0.2928842600730597 -0.20770642561456096 -0.3780620945315584 0.7 93 
-0.32158785874224216 -0.34798144112620066 -0.29519427635828366 1.3 93 
-0.19458246022019182 -0.15649040199563463 -0.23267451844474904 0.3 94 
-0.32648876241883446 -0.20378597064924145 -0.44919155418842743 0.7 94 
-0.26334718377995575 -0.23150009120162787 -0.29519427635828366 1.3 94 
-0.1969129584657781 -0.17000292613449075 -0.2238229907970655 0.3 95 
-0.2928842600730597 -0.20770642561456096 -0.3780620945315584 0.7 95 
-0.27948473805133617 -0.2649677517665163 -0.294001724336156 1.3 95 
-0.2286465700277278 -0.24519020089663615 -0.21210293915881948 0.3 96 
-0.33398349197223254 -0.1993159223473705 -0.4686510615970946 0.7 96 
-0.2652201223673144 -0.23643852039847274 -0.294001724336156 1.3 96 
-0.19808456779691813 -0.17950375967097237 -0.21666537592286386 0.3 97 
-0.3351026514842956 -0.1953438717712707 -0.4748614311973205 0.7 97 
-0.29613390917846055 -0.31194684656761185 -0.28032097178930926 1.3 97 
-0.2063376502559578 -0.19915068028716462 -0.21352462022475097 0.3 98 
-0.3122628939753122 -0.2168619375648816 -0.4076638503857428 0.7 98 
-0.29908533964881445 -0.3220582147929376 -0.27611246450469124 1.3 98 
-0.19808456779691813 -0.17950375967097237 -0.21666537592286386 0.3 99 
-0.3090981401064201 -0.1954383885374945 -0.4227578916753457 0.7 99 
-0.32068250524414915 -0.3728909284635048 -0.2684740820247935 1.3 99 
-0.2010329571932713 -0.17828601091019947 -0.22377990347634316 0.3 100 
-0.2538327460235006 -0.2049616641072144 -0.30270382793978673 0.7 100 
-0.3425080931309162 -0.4191761542556758 -0.2658400320061566 1.3 100 
-0.1947660411698737 -0.17014382843771564 -0.21938825390203176 0.3 101 
-0.2580556632806745 -0.22495623693344471 -0.29115508962790426 0.7 101 
-0.32068250524414915 -0.3728909284635048 -0.2684740820247935 1.3 101 
-0.21777840708678473 -0.24340589159011441 -0.19215092258345504 0.3 102 
-0.31113131560852275 -0.22174018520570538 -0.4005224460113401 0.7 102 
-0.2937632337903604 -0.31905238555592735 -0.2684740820247935 1.3 102 
-0.22212714437967426 -0.2315815078095655 -0.21267278094978304 0.3 103 
-0.3092621156589407 -0.22626479140028694 -0.3922594399175945 0.7 103 
-0.2733312439603559 -0.25975754939177637 -0.2869049385289355 1.3 103 
-0.20549013963723764 -0.23108905473389085 -0.17989122454058443 0.3 104 
-0.29680115436663135 -0.19948979911443063 -0.3941125096188321 0.7 104 
-0.2937632337903604 -0.31905238555592735 -0.2684740820247935 1.3 104 
-0.2091507757336481 -0.24148831617016187 -0.17681323529713433 0.3 105 
-0.24597982155036463 -0.20030070314490842 -0.2916589399558208 0.7 105 
-0.30273412770086927 -0.3463255956376522 -0.2591426597640864 1.3 105 
-0.19778737518599931 -0.20185389668788617 -0.19372085368411246 0.3 106 
-0.2424364883467856 -0.2053393184882439 -0.27953365820532733 0.7 106 
-0.2937632337903604 -0.31905238555592735 -0.2684740820247935 1.3 106 
-0.1998534735263932 -0.22888776281682174 -0.17081918423596465 0.3 107 
-0.2277344008247203 -0.18248486657052868 -0.2729839350789119 0.7 107 
-0.2733312439603559 -0.25975754939177637 -0.2869049385289355 1.3 107 
-0.20308999090139288 -0.24076721549283137 -0.16541276630995438 0.3 108 
-0.2212796953209039 -0.20333803310172988 -0.23922135754007792 0.7 108 
-0.29215026852367476 -0.30255513417072893 -0.28174540287662053 1.3 108 
-0.20332133294142016 -0.23251297275021435 -0.17412969313262597 0.3 109 
-0.21917067971805687 -0.2067141017199314 -0.23162725771618237 0.7 109 
-0.319327054658926 -0.3577529693919298 -0.28090113992592225 1.3 109 
-0.21178557486878166 -0.26018698618489355 -0.16338416355266977 0.3 110 
-0.21175191768787022 -0.18644407544972635 -0.23705975992601408 0.7 110 
-0.32479297144615304 -0.39344462246172074 -0.25614132043058535 1.3 110 
-0.22412351170796257 -0.2585165909603837 -0.18973043245554141 0.3 111 
-0.2674853063784894 -0.1801288128961024 -0.3548417998608764 0.7 111 
-0.30273412770086927 -0.3463255956376522 -0.2591426597640864 1.3 111 
-0.21458218721507738 -0.24392200371233827 -0.18524237071781646 0.3 112 
-0.21175191768787022 -0.18644407544972635 -0.23705975992601408 0.7 112 
-0.3187056824804836 -0.3817287401572622 -0.255682624803705 1.3 112 
-0.20492338019748105 -0.24774861743830895 -0.16209814295665315 0.3 113 
-0.2579489560372794 -0.3060770388084936 -0.20982087326606522 0.7 113 
-0.3351551688872907 -0.4191720454625716 -0.2511382923120098 1.3 113 
-0.21444456618175217 -0.2764062710498978 -0.15248286131360653 0.3 114 
-0.24756542544146592 -0.30376030685325944 -0.19137054402967243 0.7 114 
-0.33470235898876266 -0.39026863118510136 -0.279136086792424 1.3 114 
-0.20492338019748105 -0.24774861743830895 -0.16209814295665315 0.3 115 
-0.2664896646635412 -0.3484869777841643 -0.184492351542918 0.7 115 
-0.3351551688872907 -0.4191720454625716 -0.2511382923120098 1.3 115 
-0.20713459379504812 -0.23190263649164103 -0.18236655109845523 0.3 116 
-0.24756542544146592 -0.30376030685325944 -0.19137054402967243 0.7 116 
-0.3515452935537644 -0.45718623888633797 -0.2459043482211909 1.3 116 
-0.2069972182102391 -0.219908857913781 -0.19408557850669714 0.3 117 
-0.2928463943299652 -0.2992153586839406 -0.2864774299759898 0.7 117 
-0.3715855570821367 -0.45185878864574414 -0.2913123255185293 1.3 117 
-0.20367577066948406 -0.22601726754698975 -0.18133427379197836 0.3 118 
-0.2454348892171247 -0.18435116861044074 -0.30651860982380863 0.7 118 
-0.37555793730498843 -0.46545421450728847 -0.28566166010268834 1.3 118 
-0.19959892753656205 -0.20868188843487645 -0.19051596663824763 0.3 119 
-0.2871457795635263 -0.17603720595663952 -0.39825435317041313 0.7 119 
-0.3551780574736745 -0.47122260877846506 -0.23913350616888396 1.3 119 
-0.19106201785911997 -0.21574469307185634 -0.16637934264638363 0.3 120 
-0.28078065039736305 -0.1528986957873447 -0.4086626050073814 0.7 120 
-0.37555793730498843 -0.46545421450728847 -0.28566166010268834 1.3 120 
-0.1944604568657522 -0.23250275897020425 -0.1564181547613001 0.3 121 
-0.2794654869739698 -0.1479039817790185 -0.4110269921689211 0.7 121 
-0.3551780574736745 -0.47122260877846506 -0.23913350616888396 1.3 121 
-0.19774821208188842 -0.24751569334120643 -0.1479807308225704 0.3 122 
-0.24852952437782394 -0.16780804534288216 -0.32925100341276575 0.7 122 
-0.3550192006240213 -0.48018824677400646 -0.22985015447403614 1.3 122 
-0.22690128666806544 -0.23675727425465196 -0.21704529908147893 0.3 123 
-0.24865534151230256 -0.19034312420368785 -0.3069675588209173 0.7 123 
-0.3509629657364044 -0.4733356101968667 -0.2285903212759421 1.3 123 
-0.2307996908336672 -0.2632428680363922 -0.19835651363094217 0.3 124 
-0.28048145514863876 -0.2607554619555922 -0.3002074483416853 0.7 124 
-0.3636497412872892 -0.5054363369456457 -0.22186314562893272 1.3 124 
-0.23151508062486156 -0.27510593672983047 -0.18792422451989266 0.3 125 
-0.26111816589703185 -0.2607725537633888 -0.26146377803067483 0.7 125 
-0.380019770356664 -0.5398412937552126 -0.22019824695811543 1.3 125 
-0.2574857356094088 -0.270632622852429 -0.24433884836638853 0.3 126 
-0.26556843993660006 -0.27590056038977223 -0.2552363194834279 0.7 126 
-0.36783248720689316 -0.5154667274556709 -0.22019824695811543 1.3 126 
-0.25265237035314664 -0.24202517569613666 -0.26327956501015665 0.3 127 
-0.2578844006996646 -0.27590056038977223 -0.23986824100955703 0.7 127 
